ds,dep_var,trend,season,weekday,holiday,boolean_value_3,boolean_value_5,boolean_value_6,boolean_value_7,boolean_value_8,boolean_value_10,boolean_value_12,boolean_value_13,boolean_value_14,boolean_value_16,boolean_value_18,boolean_value_19,covid.19.Infected.person_1,weather_Average.temperature..._1,weather_Total.precipitation.mm._1,weather_Daylight.hours..hours._1,Complementary.goods_1,Complementary.goods_2,Complementary.goods_3,Influencer_Post,price_16,Event,macroeconomic_indicators_1,macroeconomic_indicators_4,macroeconomic_indicators_13,macroeconomic_indicators_14,consecutive_holidays_1,consecutive_holidays_2,consecutive_holidays_3,consecutive_holidays_4,consecutive_holidays_5,consecutive_holidays_6,consecutive_holidays_7,consecutive_holidays_8,consecutive_holidays_9,consecutive_holidays_10,consecutive_holidays_11,consecutive_holidays_12,boolean_value_S_1,Influencer_big_fix_S,Influencer_small_fix_S,Yahoo_S,Yahoo_other_S,Twitter_S,Google_other_S,FB_undefined_S,FB_o36_similar_S,FB_anotherproduct_S,FB_male_other_S,FB_female_other_S,Google_listing_S,Google_Proslisting_S,Google_undefined_S,Google_youtube_S,Google_display_S,PR_I,Google_trends_1,Referral_P_1,Twitter_scrolling_increment_1,intercept,depVarHat,solID
2020/11/13,38,113.363365,-4.455857676,-6.450660376,0,0,11.51756438,0,0,0,21.1469573,0,0,17.48260848,-23.20773794,15.86809588,24.60869904,0.147272101,5.971390233,0,6.812570702,2.589761227,1.111318893,-3.970011252,0,-116.9459878,3.250235411,-43.49233592,-1345.541021,57.74953371,1103.15927,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0,0,0,0,0,0,1.573215585,1.50E-14,0,17.13681777,0.061572468,0,0,0,0,0,0,0.853663563,0,10.97723233,82.48113338,44.07041301,4_1114_7
2020/11/14,46,113.3973482,-6.089806237,3.495960392,0,0,11.51756438,0,0,0,21.1469573,0,0,17.48260848,-23.20773794,15.86809588,24.60869904,0.138609036,6.407258133,0,7.282403164,1.899158233,1.963330044,-4.962514065,0,-116.9459878,3.250235411,-43.49233592,-1345.541021,57.74953371,1103.15927,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0,0,0,0,0,0,1.23317423,4.24E-15,0,17.28727519,0.054471521,0,0,0,0,0,0,1.327217421,0,8.277053112,82.48113338,50.05970081,4_1114_7
2020/11/15,97,113.4313314,-7.555310562,12.22774447,0,0,11.51756438,0,0,0,21.1469573,0,0,17.48260848,-23.20773794,15.86809588,24.60869904,0.100412796,5.840629863,0,7.204097753,2.158134356,2.333769675,-6.550518566,-1.217585566,-116.9459878,0,-43.49233592,-1345.541021,57.74953371,1103.15927,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0,0,0,0,0,0,1.879058362,1.17E-15,0,17.01965905,0.047654281,0,0,0,0,0,0,1.756382998,0,7.744651643,82.48113338,51.51863897,4_1114_7
2020/11/16,108,113.4653146,-8.833586906,-2.19206083,0,0,11.51756438,0,0,0,21.1469573,0,0,17.48260848,-23.20773794,15.86809588,24.60869904,0.070879621,6.407258133,0,7.204097753,2.24445973,1.481758524,-4.168511814,0,-116.9459878,3.250235411,-43.49233592,-1345.541021,57.74953371,1103.15927,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0,0,0,0,0,0,2.738973337,3.17E-16,0,16.84683377,0.041191067,0,0,0,0,0,0,1.004476023,0,35.07695048,82.48113338,69.73679591,4_1114_7
2020/11/17,60,113.4992978,-9.910219569,-2.675232238,0,0,11.51756438,0,0,0,21.1469573,0,0,17.48260848,-23.20773794,15.86809588,24.60869904,0.11734515,6.625192083,0,6.655959881,2.589761227,1.481758524,-2.779007876,-1.217585566,-116.9459878,3.250235411,-43.49233592,-1345.541021,57.74953371,1103.15927,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0,0,0,0,0,0,3.790640339,8.37E-17,0,17.18194653,0.035148622,0,0,0,0,0,0,1.467592581,0,14.87235916,82.48113338,50.08371906,4_1114_7
2020/11/18,63,113.533281,-10.77536903,-0.24424701,0,0,11.51756438,0,0,0,21.1469573,0,0,17.48260848,-23.20773794,15.86809588,24.60869904,0.191374976,6.886712824,0,6.49934906,2.388335354,1.296538708,-2.779007876,0,-116.9459878,3.250235411,-43.49233592,-1345.541021,57.74953371,1103.15927,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0,0,0,0,0,0,4.893284133,2.16E-17,0,17.11832897,0.029584703,0,0,0,0,0,0,1.289606646,0,20.34443466,82.48113338,59.02096953,4_1114_7
2020/11/19,66,113.5672642,-11.42387283,-4.161504403,0,0,11.51756438,0,0,0,21.1469573,0,0,17.48260848,-23.20773794,15.86809588,24.60869904,0.209094881,8.325076894,0,5.481378725,2.388335354,1.037230967,-4.962514065,0,-116.9459878,3.250235411,-43.49233592,-1345.541021,57.74953371,1103.15927,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0,0,0,0,0,0,5.355236341,5.44E-18,0,17.02185044,0.024543761,0,0,0,0,0,0,1.134432564,0,11.07617389,82.48113338,43.42148911,4_1114_7
2020/11/20,41,113.6012474,-11.85523866,-6.450660376,0,0,11.51756438,0,0,0,21.1469573,0,0,17.48260848,-23.20773794,15.86809588,24.60869904,0.2055509,9.545507015,0,0.313221641,2.589761227,0.96314304,-3.176009001,0,-116.9459878,3.250235411,-43.49233592,-1345.541021,57.74953371,1103.15927,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0,0,0,0,0,0,4.197385992,1.34E-18,0,16.79391583,0.020053986,0,0,0,0,0,0,1.011540814,0,2.473536258,82.48113338,28.58171846,4_1114_7
2020/11/21,41,113.6352306,-12.07353156,3.495960392,0,0,11.51756438,0,0,0,21.1469573,0,0,17.48260848,-23.20773794,15.86809588,24.60869904,0.212245086,7.235407144,0,7.125792343,2.30200998,1.111318893,-3.970011252,0,-116.9459878,3.250235411,-43.49233592,-1345.541021,57.74953371,1103.15927,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0,0,0,0,0,0,2.652494585,3.23E-19,0,16.4479099,0.016125888,0,0,0,0,0,0,0.531676316,0,5.200448887,82.48113338,42.27183959,4_1114_7
2020/11/22,81,113.6692138,-12.08716002,12.22774447,0,0,11.51756438,0,0,0,21.1469573,0,0,17.48260848,-23.20773794,15.86809588,24.60869904,0.153572511,6.538018503,0,6.264432829,2.215684605,1.666978339,-6.15351744,-1.217585566,-116.9459878,3.250235411,-43.49233592,-1345.541021,57.74953371,1103.15927,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0,0,0,0,0,0,1.854325466,7.61E-20,0,16.42172899,0.01275241,0,0,0,0,0,0,1.40690604,0,17.24131792,82.48113338,58.56317524,4_1114_7
2020/11/23,96,113.703197,-11.90856772,-2.19206083,41.69615439,0,11.51756438,0,0,0,21.1469573,0,0,17.48260848,-23.20773794,15.86809588,24.60869904,0.124039336,6.755952453,0,4.38510298,2.906287599,2.407857601,-8.138523066,-1.217585566,-116.9459878,3.250235411,-43.49233592,-1345.541021,57.74953371,1103.15927,22.88917061,22.42648535,-7.413079985,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0,0,0,0,0,0,1.458419217,1.75E-20,0,16.370023,0.009910407,0,0,0,0,0,0,1.291720056,0,23.50112773,82.48113338,82.08873697,4_1114_7
2020/11/24,42,113.7371801,-11.55384034,-2.675232238,0,0,11.51756438,0,0,0,21.1469573,0,0,17.48260848,-23.20773794,15.86809588,24.60869904,0.074029826,5.143241223,0,0,2.417110478,1.222450782,-4.168511814,0,-116.9459878,3.250235411,-43.49233592,-1345.541021,57.74953371,1103.15927,22.88917061,22.42648535,0,4.704907524,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0,0,0,0,0,0,0.633622344,3.94E-21,0,17.05730797,0.007563225,0,0,0,0,0,0,0.717446926,0,11.63423616,82.48113338,37.30027459,4_1114_7
2020/11/25,39,113.7711633,-11.0422383,-0.24424701,0,0,11.51756438,0,0,0,21.1469573,0,0,17.48260848,-23.20773794,15.86809588,24.60869904,0.158297819,4.576612952,0.15932436,0,2.647311476,1.296538708,-4.168511814,0,-116.9459878,3.250235411,-43.49233592,-1345.541021,57.74953371,1103.15927,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0,0,0,0,0,0,0.193890701,8.68E-22,0,17.53653788,0.005664007,0,0,0,0,0,0,0.681580109,0,8.348005808,82.48113338,32.2686924,4_1114_7
2020/11/26,22,113.8051465,-10.39566826,-4.161504403,0,0,11.51756438,0,0,0,21.1469573,0,0,17.48260848,-23.20773794,15.86809588,24.60869904,0.189799873,5.579109123,0,6.264432829,2.014258732,1.704022302,-5.955016878,0,-116.9459878,3.250235411,-43.49233592,-1345.541021,57.74953371,1103.15927,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0,0,0,0,0,0,0.054934169,1.87E-22,0,17.52904062,0.004159345,0,0,0,0,0,0,0.670656235,0,18.37130718,82.48113338,44.02343973,4_1114_7
2020/11/27,25,113.8391296,-9.638107422,-6.450660376,0,0,11.51756438,0,0,0,21.1469573,0,0,17.48260848,-23.20773794,15.86809588,24.60869904,0.224452132,5.056067643,0,0.939664924,1.841607984,1.000187004,-2.779007876,0,-116.9459878,3.250235411,-43.49233592,-1345.541021,57.74953371,1103.15927,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0,0,0,0,0,0,0.014706102,3.92E-23,0,17.37602129,0.002992892,0,0,0,0,0,0,1.724440491,0,3.717852208,82.48113338,25.21810901,4_1114_7
2020/11/28,33,113.8731128,-8.794995216,3.495960392,0,0,11.51756438,0,0,0,21.1469573,0,0,17.48260848,-23.20773794,15.86809588,24.60869904,0.220908151,5.143241223,0,6.890876112,2.532210977,1.185406819,-4.962514065,0,-116.9459878,3.250235411,-43.49233592,-1345.541021,57.74953371,1103.15927,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0,0,0,0,0,0,0.003759397,8.07E-24,0,17.20294401,0.002108627,0,0,0,0,0,0,1.560175513,0,5.607910512,82.48113338,42.30986763,4_1114_7
2020/11/29,61,113.9070959,-7.892607998,12.22774447,0,0,11.51756438,0,0,0,21.1469573,0,0,17.48260848,-23.20773794,15.86809588,24.60869904,0.164992006,4.402265792,0,0.939664924,2.24445973,1.333582671,-5.558015753,-1.217585566,-116.9459878,3.250235411,-43.49233592,-1345.541021,57.74953371,1103.15927,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0,0,0,0,0,0,0.000923739,1.62E-24,0,17.2024809,0.001453535,0,0,0,0,0,0,3.633410079,0,33.74546881,82.48113338,73.48409567,4_1114_7
2020/11/30,50,113.9410791,-6.957432002,-2.19206083,0,0,11.51756438,0,0,0,21.1469573,0,0,17.48260848,-23.20773794,15.86809588,24.60869904,0.122858009,4.315092212,0,5.324767905,2.30200998,1.370626634,-4.764013502,0,-116.9459878,3.250235411,-43.49233592,-1345.541021,57.74953371,1103.15927,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0,0,0,0,0,0,0.00021917,3.19E-25,0,17.25545301,0.000979579,0,0,0,0,0,0,2.213223847,0,29.80205742,82.48113338,61.08362293,4_1114_7
2020/12/1,27,113.9750623,-6.015549736,-2.675232238,0,0,11.51756438,0,0,0,21.1469573,0,0,17.48260848,-23.20773794,15.86809588,24.60869904,0.145696998,4.445852582,0,6.890876112,2.129359231,1.55584645,-4.764013502,0,-116.9459878,3.250235411,-43.49233592,-1337.168766,57.74953371,1100.941864,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0,0,0,0,0,0,5.04E-05,6.13E-26,0,17.42011178,0.000644927,0,0,0,0,0,0,1.759081337,0,12.41738722,82.48113338,51.78878589,4_1114_7
2020/12/2,14,114.0090454,-5.092054254,-0.24424701,0,0,11.51756438,0,0,0,21.1469573,0,0,17.48260848,-23.20773794,15.86809588,24.60869904,0.197281611,3.574116782,0.254918976,0,2.532210977,1.444714561,-3.573010127,0,-116.9459878,3.250235411,-43.49233592,-1337.168766,57.74953371,1100.941864,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0,0,0,0,0,0,1.13E-05,1.15E-26,0,17.56683258,0.000414482,0,0,0,0,0,0,2.032201014,0,2.538112923,82.48113338,39.74416128,4_1114_7
2020/12/3,29,114.0430286,-4.210504708,-4.161504403,0,0,11.51756438,0,0,0,21.1469573,0,0,17.48260848,-23.20773794,15.86809588,24.60869904,0.209488656,3.530529992,0,0,2.647311476,1.444714561,-5.955016878,-1.217585566,-116.9459878,3.250235411,-43.49233592,-1337.168766,57.74953371,1100.941864,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0,0,0,0,0,0,2.45E-06,2.12E-27,0,17.85180276,0.00025983,0,0,0,0,0,0,1.100921563,0,5.209131309,82.48113338,34.99619171,4_1114_7
2020/12/4,43,114.0770117,-3.392435209,-6.450660376,0,0,11.51756438,0,0,0,21.1469573,0,0,17.48260848,-23.20773794,15.86809588,24.60869904,0.180743033,4.009984682,0,5.559684136,2.24445973,1.333582671,-3.374509564,0,-116.9459878,3.250235411,-43.49233592,-1337.168766,57.74953371,1100.941864,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0,0,0,0,0,0,0.722431047,3.80E-28,0,17.99872705,0.000158755,0,0,0,0,0,0,1.433261301,0,1.954099308,82.48113338,40.80015039,4_1114_7
2020/12/5,52,114.1109949,-2.656927423,3.495960392,0,0,11.51756438,0,0,0,21.1469573,0,0,17.48260848,-23.20773794,15.86809588,24.60869904,0.229964991,2.876728141,0.111527052,0,1.899158233,1.518802487,-5.161014627,0,-116.9459878,3.250235411,-43.49233592,-1337.168766,57.74953371,1100.941864,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0,0,0,0,0,0,2.042439342,6.69E-29,0,18.03701025,9.45E-05,0,0,0,0,0,0,1.809738075,0,5.087256549,82.48113338,47.90534492,4_1114_7
2020/12/6,85,114.1449781,-2.020255411,12.22774447,0,0,11.51756438,0,0,0,21.1469573,0,0,17.48260848,-23.20773794,15.86809588,24.60869904,0.12915842,3.574116782,0,4.541713801,2.30200998,1.889242118,-7.344520816,-1.217585566,-116.9459878,3.250235411,-43.49233592,-1337.168766,57.74953371,1100.941864,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0,0,0,0,0,0,2.98592945,1.15E-29,0,18.06975957,5.47E-05,0,0,0,0,0,0,1.536529896,0,7.093921588,82.48113338,62.41640913,4_1114_7
2020/12/7,60,114.1789612,-1.495609217,-2.19206083,0,0,11.51756438,0,0,0,21.1469573,0,0,17.48260848,-23.20773794,15.86809588,24.60869904,0.118526477,4.227918632,0,6.890876112,2.417110478,1.55584645,-4.764013502,0,-116.9459878,3.250235411,-43.49233592,-1337.168766,57.74953371,1100.941864,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0,0,0,0,0,0,3.289791192,1.93E-30,0,18.02995613,0.001520324,0,0,0,0,0,0,1.305838257,0,18.10522933,82.48113338,66.17350315,4_1114_7
2020/12/8,90,114.2129444,-1.092901525,-2.675232238,0,0,11.51756438,0,0,0,21.1469573,0,0,17.48260848,-23.20773794,15.86809588,24.60869904,0.139396587,4.968894063,0,5.246462494,2.647311476,1.815154192,-4.367012377,0,-116.9459878,3.250235411,-43.49233592,-1337.168766,57.74953371,1100.941864,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0,0,0,0,0,0,3.141821097,3.18E-31,0,18.16145457,0.004391583,0,0,0,0,0,0,0.688269515,0,10.88386158,82.48113338,58.2784275,4_1114_7
2020/12/9,70,114.2469276,-0.818659477,-0.24424701,0,0,11.51756438,0,0,0,21.1469573,0,0,17.48260848,-23.20773794,15.86809588,24.60869904,0.226027235,4.271505422,0,0.548137873,3.539340343,1.333582671,-4.764013502,0,-116.9459878,3.250235411,-43.49233592,-1337.168766,57.74953371,1100.941864,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0,0,0,0,0,0,3.097081903,5.11E-32,0,18.25567023,0.008422718,0,0,0,0,0,0,0.638900909,0,2.467755372,82.48113338,47.31004432,4_1114_7
2020/12/10,60,114.2809107,-0.676001526,-4.161504403,0,0,11.51756438,0,0,0,21.1469573,0,0,17.48260848,-23.20773794,15.86809588,24.60869904,0.236659178,4.053571472,0,0.313221641,2.618536352,1.333582671,-3.573010127,-1.217585566,-116.9459878,3.250235411,-43.49233592,-1337.168766,57.74953371,1100.941864,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0,0,0,0,0,0,2.465268832,8.05E-33,0,18.29069349,0.01341368,0,0,0,0,0,0,0.320735536,0,13.77659217,82.48113338,52.5786962,4_1114_7
2020/12/11,55,114.3148939,-0.664697059,-6.450660376,0,0,11.51756438,0,0,0,21.1469573,0,0,17.48260848,-23.20773794,15.86809588,24.60869904,0.234690299,4.445852582,0,3.367132646,3.050163223,0.889055114,-3.970011252,0,-116.9459878,3.250235411,-43.49233592,-1337.168766,57.74953371,1100.941864,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0,0,0,0,0,0,1.794864522,1.24E-33,0,18.37885798,0.019270062,0,0,0,0,0,0,0.689272983,0,3.364549228,82.48113338,43.96684591,4_1114_7
2020/12/12,49,114.348877,-0.781304421,3.495960392,0,0,11.51756438,0,0,0,21.1469573,0,0,17.48260848,-23.20773794,15.86809588,24.60869904,0.244534691,4.968894063,0,1.801024438,2.24445973,1.185406819,-5.161014627,0,-116.9459878,3.250235411,-43.49233592,-1337.168766,57.74953371,1100.941864,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0,0,0,0,0,0,2.028435253,1.87E-34,0,18.46431814,0.025828998,0,0,0,0,0,0,1.168412176,0,5.548342576,82.48113338,54.08578735,4_1114_7
2020/12/13,80,114.3828602,-1.019381176,12.22774447,0,0,11.51756438,0,0,0,21.1469573,0,0,17.48260848,-23.20773794,15.86809588,24.60869904,0.189406097,4.315092212,0,4.854935442,2.618536352,1.370626634,-6.550518566,0,-116.9459878,3.250235411,-43.49233592,-1337.168766,57.74953371,1100.941864,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0,0,0,0,0,0,2.547808444,2.75E-35,0,18.57839462,0.031933815,0,0,0,0,0,0,1.635751277,0,17.34480101,82.48113338,77.03160291,4_1114_7
2020/12/14,95,114.4168434,-1.369758699,-2.19206083,0,0,11.51756438,0,0,0,21.1469573,0,0,17.48260848,-23.20773794,15.86809588,24.60869904,0.120101579,3.704877152,0,3.602048877,1.755282609,1.333582671,-5.161014627,-2.435171133,-116.9459878,3.250235411,-43.49233592,-1337.168766,57.74953371,1100.941864,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0,0,0,0,0,0,2.887383334,3.96E-36,0,18.65107437,0.038392898,0,0,0,0,0,0,2.791382255,0,23.51188818,82.48113338,66.15846408,4_1114_7
2020/12/15,60,114.4508265,-1.820871845,-2.675232238,0,0,11.51756438,0,0,0,21.1469573,0,0,17.48260848,-23.20773794,15.86809588,24.60869904,0.179955481,2.658794191,0,5.481378725,2.417110478,1.296538708,-4.764013502,-1.217585566,-116.9459878,3.250235411,-43.49233592,-1337.168766,57.74953371,1100.941864,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0,0,0,0,0,0,1.489847005,5.59E-37,0,18.7028964,0.039478511,0,0,0,0,0,0,1.670937836,0,11.63462265,82.48113338,54.04829544,4_1114_7
2020/12/16,68,114.4848097,-2.359133307,-0.24424701,0,0,11.51756438,0,0,0,21.1469573,0,0,17.48260848,-23.20773794,15.86809588,24.60869904,0.268161231,2.004992341,0,4.776630032,2.762411975,1.629934376,-4.962514065,-2.435171133,-116.9459878,3.250235411,-43.49233592,-1337.168766,57.74953371,1100.941864,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0,0,0,0,0,0,0.479783745,7.70E-38,0,18.70805754,0.038084917,0,0,0,0,0,0,1.990067746,0,8.348017625,82.48113338,49.99349778,4_1114_7
2020/12/17,81,114.5187928,-2.969341441,-4.161504403,0,0,11.51756438,0,0,0,21.1469573,0,0,17.48260848,-23.20773794,15.86809588,24.60869904,0.323683601,1.874231971,0,6.969181522,2.014258732,1.000187004,-5.558015753,-1.217585566,-116.9459878,3.250235411,-43.49233592,-1337.168766,57.74953371,1100.941864,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0,0,0,0,0,0,0.140406057,1.04E-38,0,18.78536675,0.036376978,0,0,0,0,0,0,1.636812614,0,18.3713077,82.48113338,56.26777069,4_1114_7
2020/12/18,67,114.552776,-3.635109886,-6.450660376,0,0,11.51756438,0,0,0,21.1469573,0,0,17.48260848,-23.20773794,15.86809588,24.60869904,0.261467045,2.658794191,0,6.734265291,2.762411975,1.222450782,-2.580507314,0,-116.9459878,3.250235411,-43.49233592,-1337.168766,57.74953371,1100.941864,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0,0,0,0,0,0,0.038479984,1.37E-39,0,18.76735785,0.03436186,0,0,0,0,0,0,1.354188312,0,10.89911486,82.48113338,51.12300266,4_1114_7
2020/12/19,65,114.5867591,-4.339307139,3.495960392,0,0,11.51756438,0,0,0,21.1469573,0,0,17.48260848,-23.20773794,15.86809588,24.60869904,0.289818893,2.528033821,0,1.722719028,2.388335354,1.741066265,-4.367012377,-1.217585566,-116.9459878,3.250235411,-43.49233592,-1337.168766,57.74953371,1100.941864,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0,0,0,0,0,0,0.010022667,1.77E-40,0,18.76692335,0.032065401,0,0,0,0,0,0,1.704402648,0,19.27126219,82.48113338,61.11707615,4_1114_7
2020/12/20,78,114.6207423,-5.064494397,12.22774447,0,0,11.51756438,0,0,0,21.1469573,0,0,17.48260848,-23.20773794,15.86809588,24.60869904,0.218939272,1.917818761,0,6.969181522,1.985483607,1.704022302,-6.15351744,-1.217585566,-116.9459878,3.250235411,-43.49233592,-1337.168766,57.74953371,1100.941864,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0,0,0,0,0,0,0.002501788,2.24E-41,0,18.41491558,0.02953042,0,0,0,0,0,0,2.065685273,0,23.80056644,82.48113338,76.02514637,4_1114_7
2020/12/21,49,114.6547254,-5.793350483,-2.19206083,0,0,11.51756438,0,0,0,21.1469573,0,0,17.48260848,-23.20773794,15.86809588,24.60869904,0.156328941,2.310099871,0,7.047486933,2.589761227,1.037230967,-3.374509564,0,-116.9459878,3.250235411,-43.49233592,-1337.168766,57.74953371,1100.941864,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0,0,0,0,0,0,0.40075901,2.78E-42,0,18.2092565,0.034691658,0,0,0,0,0,0,1.720183822,0,11.64970869,82.48113338,52.95392422,4_1114_7
2020/12/22,31,114.6887085,-6.509073429,-2.675232238,0,0,11.51756438,0,0,0,21.1469573,0,0,17.48260848,-23.20773794,15.86809588,24.60869904,0.224452132,2.440860241,0,6.264432829,1.784057734,1.185406819,-2.382006751,0,-116.9459878,3.250235411,-43.49233592,-1337.168766,57.74953371,1100.941864,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0,0,0,0,0,0,0.73285683,3.36E-43,0,18.12440591,0.035169037,0,0,0,0,0,0,1.429810569,0,2.503074417,82.48113338,42.3505347,4_1114_7
2020/12/23,29,114.7226916,-7.195749313,-0.24424701,0,0,11.51756438,0,0,0,21.1469573,0,0,17.48260848,-23.20773794,15.86809588,24.60869904,0.298481958,3.356182832,0,6.969181522,2.158134356,1.370626634,-4.764013502,0,-116.9459878,3.250235411,-43.49233592,-1337.168766,57.74953371,1100.941864,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0,0,0,0,0,0,0.257866613,3.98E-44,0,17.64282734,0.03176764,0,0,0,0,0,0,1.207036734,0,1.185695377,82.48113338,41.50009491,4_1114_7
